duration,productivity_fines,new_duration
14.47,15.342087076710436,537.0820904446193
5.83,12.942190869510336,453.06866610616805
231.10000000000045,11.596711380354801,405.967321088841
60.479999999999954,11.28937518171742,395.20836976702
192.90000000000043,11.02643856920682,386.00371952644133
139.35999999999996,10.526693455797936,368.50908865535416
81.16999999999993,10.31169151164224,360.9824924993403
30.35999999999999,9.444103227977806,330.6107362509288
104.82999999999993,9.205380139273117,322.2537314394034
126.17999999999991,8.963385639562537,313.78220399135785
113.7599999999999,8.878340365682147,310.8050149524915
206.5500000000005,8.733962720890805,305.750771231263
448.9699999999992,8.047955466932235,281.7356415964206
28.34999999999999,7.975604343004178,279.20283802862656
383.77999999999963,7.700848266367471,269.584422537659
210.4200000000005,7.133352342933164,249.71803178176398
66.11999999999996,7.019810209520536,245.74325011992818
6.65,6.771601047240362,237.05416531168797
5.24,6.530265078192933,228.60569111731107
272.05000000000064,6.412153765942223,224.47095572103865
143.15000000000003,6.14041215508208,214.95806795734546
246.4100000000005,6.029788465468496,211.0854525711017
95.34999999999994,5.9822730199148575,209.42207426417664
59.77999999999997,5.478432879054027,191.7840883271637
111.54999999999993,5.459435230838194,191.11903561521686
228.84000000000043,5.39196172886765,188.75698348327649
196.0500000000003,5.264446649689542,184.2930494079607
142.64,5.215928210880539,182.5945592083968
91.85999999999994,5.18105164036443,181.37363135766353
25.25999999999999,5.158951788821779,180.59997948059518
112.15999999999993,5.12093014683237,179.26895177493134
7.82,5.0947641209223775,178.3529548949697
84.47999999999995,5.016894694425552,175.62697151633762
18.56,4.934608277223996,172.74636206960216
23.779999999999994,4.898838407565476,171.4941623998263
26.21999999999999,4.8237867716953895,168.86682172037052
50.92999999999998,4.820035944828505,168.73551612130242
58.43999999999997,4.67145790554415,163.53422873882238
6.82,4.633167765760337,162.193801702026
2.66,4.511278195488722,157.92680042132986
37.91999999999997,4.193037974683547,146.7861308240974
43.43999999999998,4.122205255896037,144.3064822281758
16.35,4.008332602118248,140.32013000441015
128.8999999999999,3.995345228859585,139.86547963355312
13.61,3.984226287846563,139.4762376710388
51.66999999999997,3.92983343054006,137.57210107206336
17.05,3.821569197193008,133.78208342481074
61.909999999999954,3.8119851397189497,133.44657329523247
54.34999999999997,3.8086476540938383,133.32973757741902
24.04,3.8046489998072635,133.18975625724656
19.87,3.7745344740815305,132.13553382006086
70.11999999999996,3.739531995332417,130.91019828628885
195.4300000000003,3.709085184549648,129.8443435104152
306.05000000000024,3.670332659245474,128.48772969403498
276.9100000000007,3.640552448123517,127.445210644098
11.73,3.5805626598465468,125.34514168137942
273.02000000000044,3.5620921055229378,124.69854100194162
19.14,3.551550989550918,124.32952702271152
170.04000000000022,3.5344624794166037,123.73130771267687
67.43999999999996,3.4924474461275,122.26048292878765
28.499999999999996,3.4438334672942688,120.55864814933203
59.82999999999996,3.4096607053317762,119.36235860024304
47.67999999999998,3.403259983768696,119.13828785287573
26.789999999999992,3.3306186161729285,116.59532369382624
159.7800000000001,3.2795821261738003,114.80868380574363
278.43000000000046,3.264068146972769,114.2655842692371
209.70000000000041,3.209998074647048,112.37274743875962
45.829999999999984,3.1753685589774068,111.16046826357692
255.8000000000007,3.169192291980149,110.94425502130778
69.28999999999995,3.1606292394284914,110.64448732073117
91.04999999999993,3.1521142229544235,110.34640122428313
17.46,3.118136449902916,109.156937672948
48.71999999999997,3.088451236312842,108.11774421181491
38.69999999999997,3.0477276706290914,106.69212997312444
239.5800000000006,3.0412663165021248,106.4659366550796
23.8,3.025210084033614,105.9038544001859
20.55,3.0059721300597215,105.23038927875142
19.31,2.9230277990430715,102.32674817241345
55.22999999999996,2.9119712478975712,101.9396902986938
65.90999999999997,2.834403380312515,99.22426362528151
2.66,2.8124939853871,98.4572790834729
20.29,2.808259491753418,98.3090417099408
122.78999999999995,2.7852430979721485,97.50330434026402
127.78999999999995,2.7706863954494514,96.99371629127303
16.97,2.7695934001178557,96.95545368628295
79.74999999999996,2.7683021155875336,96.91024955001149
11.97,2.738339638764639,95.86134990510158
24.699999999999992,2.7321371288897898,95.6442179755974
170.83000000000018,2.7191723521420226,95.19035864322476
6.65,2.7033194784490115,94.63539539083116
27.629999999999995,2.7024517883975823,94.60502007198768
46.98999999999999,2.6908448687723814,94.19869538977487
106.20999999999994,2.6823931858410552,93.9028264174613
101.76999999999992,2.643100794732732,92.5273134608792
36.52999999999999,2.6006022447303594,91.03956215546597
89.84999999999994,2.598696797510343,90.97285795993889
29.949999999999992,2.57970576261567,90.30803676123632
38.169999999999966,2.5601292918536025,89.62272114623244
269.5200000000006,2.536816714820344,88.80661525763529
7.82,2.5248221711606424,88.38672097920553
203.86000000000038,2.4967097027171694,87.40258477637437
73.35999999999996,2.4945474372955303,87.32689011847394
83.46999999999993,2.455972205582846,85.97648283789708
76.62999999999994,2.4141980947409647,84.5140920519993
14.55,2.405498281786941,84.20953676532534
107.16999999999993,2.4037067573228548,84.14682067595346
76.46999999999993,2.393095331502552,83.77534535231136
13.4,2.388059701492537,83.59906251158952
11.24,2.3842013484201594,83.46399273109455
22.499999999999996,2.3791634362352165,83.28762999802984
64.58999999999995,2.3687877380399462,82.92440681668069
108.66999999999993,2.3673191554950983,82.8729959897682
13.3,2.3388539362765504,81.87651100265911
21.209999999999994,2.325347086821107,81.40367527277576
42.339999999999975,2.3160135031932905,81.07693350804044
35.52999999999999,2.309207398545673,80.83867147148374
167.52000000000018,2.3080202390253715,80.79711245062389
17.72,2.298180860968751,80.45266428598357
75.31999999999995,2.2926459048358856,80.25890148203814
